id,type,text1,text2,text3,text4,text5,notes
sol_Ganymede,CUSTOM,"Ganymede is the largest moon in the Solar System, bigger than Mercury and the only moon known to generate its own magnetic field through a partially molten iron core. This massive Jovian satellite shows clear evidence of geological activity in its grooved terrain, where the icy crust has been stretched and fractured to create parallel ridges and valleys spanning hundreds of kilometers. Ganymede's surface is divided between dark, heavily cratered regions billions of years old and brighter grooved terrain that may be only a few hundred million years old. Beneath its icy surface lies a subsurface ocean that may contain more water than all of Earth's surface water, sandwiched between layers of different types of ice under extreme pressure. The Hubble Space Telescope has detected aurora at Ganymede's poles, created by charged particles interacting with its magnetic field - the first auroral activity ever observed on a moon.","The Magnetic Giant","Ganymede's unique magnetic field creates a magnetosphere within Jupiter's much larger magnetic field, providing some protection from radiation and creating complex interactions between the two magnetic systems. The moon's internal structure likely consists of a metallic core, rocky mantle, and multiple layers of water and ice, making it more like a small planet than a typical moon. The grooved terrain suggests that Ganymede experienced a period of intense geological activity that fractured and rebuilt large portions of its surface, possibly triggered by orbital resonances or internal heating. Recent studies suggest that Ganymede's subsurface ocean may be stratified into multiple layers with different compositions, potentially including layers of exotic high-pressure ice phases not found anywhere else. As the target of ESA's JUICE mission arriving in the 2030s, Ganymede will be the first moon to be orbited by a spacecraft from another world, providing unprecedented insights into this complex and fascinating world.",,,
sol_Callisto,CUSTOM,"Callisto is Jupiter's most distant major moon and one of the most heavily cratered objects in the Solar System, its ancient surface preserving a 4-billion-year record of impacts from the early Solar System's chaotic period. Unlike its neighboring moons, Callisto shows little evidence of geological activity and may never have been fully differentiated, with rock and ice mixed throughout its interior rather than separated into distinct layers. Despite its battered appearance, Callisto likely harbors a subsurface ocean beneath its icy crust, though this ocean is probably sandwiched between layers of ice and may not contact the rocky interior directly. The moon's dark surface reflects only 20% of sunlight, colored by organic compounds and dust accumulated over billions of years. Callisto's distance from Jupiter places it outside the planet's most intense radiation belts, making it a potentially safer target for future human exploration than the inner Galilean moons.","The Ancient Witness","Callisto serves as a time capsule of the early Solar System, its heavily cratered surface telling the story of the Late Heavy Bombardment that battered all the inner worlds around 4 billion years ago. The largest impact feature, Valhalla, is a multi-ring basin over 4,000 kilometers across - evidence of a massive collision that would have reshaped the moon's interior structure. Unlike Europa and Ganymede, Callisto's subsurface ocean may be isolated from its rocky interior by layers of high-pressure ice, potentially limiting the chemical interactions necessary for life. However, the moon's stable environment and distance from Jupiter's radiation make it an attractive location for a future base to support exploration of the Jovian system. Callisto's low density suggests it formed from a mixture of rock and ice that was never heated enough to separate completely, providing insights into the conditions present during the formation of the outer Solar System's moons and small bodies.",,,
sol_Enceladus,CUSTOM,"Enceladus is a small, brilliant moon of Saturn that has revolutionized our understanding of where life might exist in the outer Solar System. Despite being only 500 kilometers in diameter, this icy world generates spectacular geysers of water vapor, organic compounds, and ice crystals that erupt from warm fractures near its south pole at speeds up to 2,100 kilometers per hour. These plumes feed Saturn's E-ring and provide direct access to a global subsurface ocean that lies beneath 30-40 kilometers of ice. Tidal heating from Saturn's gravity keeps this ocean liquid and may drive hydrothermal activity on the ocean floor, creating environments similar to the deep-sea hydrothermal vents on Earth where life may have first evolved. The smooth, bright surface of Enceladus reflects nearly 100% of sunlight, making it one of the most reflective objects in the Solar System.","The Ice Geyser","Enceladus has become one of the highest-priority targets in the search for extraterrestrial life after the Cassini spacecraft detected not just water vapor in its plumes, but also organic molecules, silicate particles, and hydrogen gas that suggest hydrothermal activity on the ocean floor. The moon's tiger stripe fractures at the south pole are warmer than the surrounding terrain and show evidence of recent geological activity, with some areas reaching temperatures as high as -80°C despite being far from the Sun. The global ocean beneath Enceladus's ice shell may be 10 kilometers deep and in contact with a rocky core, providing the water-rock interactions that could generate the chemical energy necessary for life. Future missions are being designed to fly through the plumes and analyze their composition in greater detail, while more ambitious concepts would land near the tiger stripes or even attempt to melt through the ice to explore the ocean directly.",,,
sol_Titan,CUSTOM,"Titan is Saturn's largest moon and the only moon in the Solar System with a substantial atmosphere, cloaked in a thick haze of nitrogen and methane that creates weather patterns, seasonal changes, and a hydrological cycle reminiscent of early Earth. Rivers of liquid methane and ethane carve channels across Titan's surface, flowing into vast lakes and seas concentrated near the polar regions. Kraken Mare, the largest of these hydrocarbon seas, is larger than Earth's Caspian Sea and may be several hundred meters deep. Titan's surface pressure is 60% greater than Earth's, and its dense atmosphere would allow humans to fly with simple wing-powered aircraft, though the surface temperature of -179°C would require substantial protection. Beneath its icy crust, Titan likely harbors a subsurface ocean of liquid water that may contain more water than all of Earth's oceans, making it both an analog for early Earth and a potential habitat for life.","The Methane World","Titan represents a unique laboratory for studying prebiotic chemistry and atmospheric evolution under conditions that may resemble early Earth before life arose. The moon's thick atmosphere is constantly producing complex organic molecules through chemical reactions driven by solar ultraviolet light and charged particles from Saturn's magnetosphere. These organic compounds rain down onto the surface, where they accumulate into vast dune fields that cover much of Titan's equatorial regions. The Cassini-Huygens mission revealed a world of startling complexity, with evidence of cryovolcanoes that may erupt water and ammonia, impact craters partially filled with organic sediments, and possible seasonal changes in the distribution of surface liquids. Titan's subsurface ocean is likely salty and may be in contact with a rocky core, while the surface environment provides a natural laboratory for studying the kinds of organic chemistry that may have led to the origin of life on Earth billions of years ago.",,,
sol_Oberon,CUSTOM,"Oberon is the outermost and second-largest moon of Uranus, a dark and ancient world whose heavily cratered surface tells the story of billions of years of cosmic bombardment. With a diameter of 1,523 kilometers, Oberon shows evidence of past geological activity in the form of chasmata - large canyons and scarps that cut across its surface alongside numerous impact craters. The moon's surface is composed of a mixture of water ice and rocky material, darkened by carbonaceous compounds and organic materials that give it a low reflectivity of only 14%. Several of Oberon's craters show bright rays and central peaks, indicating relatively recent impacts that excavated cleaner ice from beneath the darkened surface layer. Like all of Uranus's major moons, Oberon is likely differentiated with a rocky core surrounded by an icy mantle, and may harbor a thin subsurface ocean beneath its frozen exterior.","The Dark Sentinel","Oberon's surface features suggest a complex geological history despite its current inactive state. The largest crater, Hamlet, is 206 kilometers across and shows a well-preserved central peak, while several craters have dark floors that may be filled with organic-rich material. The chasmata that cross Oberon's surface, including the prominent Mommur Chasma, may have formed during a period when the moon's interior was still warm enough to drive tectonic activity, possibly billions of years ago. Spectroscopic observations have detected water ice on Oberon's surface, along with possible traces of carbon dioxide ice in the polar regions. The moon's position in Uranus's highly tilted system means it experiences extreme seasonal variations, with each pole spending 42 years in continuous sunlight followed by 42 years of darkness, potentially affecting the stability and distribution of surface ices over long timescales.",,,
sol_Titania,CUSTOM,"Titania is the largest moon of Uranus and one of the most geologically diverse objects in the outer Solar System, with a surface carved by enormous fault systems and canyons that rival anything found on terrestrial planets. The most prominent feature is Messina Chasmata, a canyon system that stretches nearly 1,500 kilometers across Titania's surface - about one-third of the moon's circumference. These massive rifts suggest that Titania experienced significant geological activity in its past, possibly driven by tidal heating when it was in a more eccentric orbit. The moon's surface shows a mixture of heavily cratered terrain and younger, smoother plains that indicate resurfacing events. Spectroscopic analysis reveals a surface composed primarily of water ice mixed with rocky material and organic compounds that darken the overall appearance. At 1,578 kilometers in diameter, Titania is about half the size of Earth's Moon but shows evidence of internal differentiation with a possible subsurface ocean.","The Scarred Titan","Titania's dramatic topography tells a story of internal forces that once reshaped this distant world on a massive scale. The canyon systems may have formed when Titania's interior expanded as radioactive decay heated its core, causing the icy crust to crack and stretch. Some of the largest craters, like Gertrude and Imogen, show well-preserved central peaks and terraced walls, indicating they formed in relatively recent geological time when the surface was still capable of maintaining steep slopes. The presence of CO2 ice has been detected in Titania's polar regions, possibly deposited from its thin exosphere or from impacts by carbon-rich bodies. Like other Uranian moons, Titania's extreme seasons mean that surface temperatures and ice stability vary dramatically over its 84-year orbital period around the Sun, potentially driving ongoing geological processes even today.",,,
sol_Miranda,CUSTOM,"Miranda is the strangest moon in the Solar System, a small world whose surface looks like a cosmic jigsaw puzzle assembled from pieces of different worlds. Only 472 kilometers in diameter, Miranda displays some of the most extreme and varied terrain found anywhere, with towering cliffs, deep canyons, and three large ovoid features called coronae that appear to be regions where the surface has been completely reworked. Verona Rupes, a cliff on Miranda's surface, rises 5-10 kilometers high - nearly 10 times taller than the Grand Canyon is deep. The moon's surface shows evidence of multiple episodes of disruption and reassembly, possibly the result of catastrophic collisions that shattered Miranda and allowed it to re-accrete under its own weak gravity. Despite its small size, Miranda shows clear evidence of past geological activity, with different regions displaying vastly different crater densities and surface ages ranging from ancient to relatively young.","The Broken World","Miranda's bizarre terrain suggests a violent history of destruction and reformation that may have occurred multiple times throughout its existence. The three coronae - Arden, Elsinore, and Inverness - show evidence of internal heating and upwelling that brought warm material to the surface, creating the grooved and ridged terrain within these regions. Computer models suggest that Miranda may have been disrupted by impacts at least five times, each time reassembling into a slightly different configuration. The extreme topography, including cliffs that would take 10 minutes to fall from in Miranda's weak gravity, may have formed during these reassembly processes when large blocks of material settled into new positions. Some scientists propose that tidal heating from Uranus could have provided the energy for Miranda's geological activity during periods when its orbit was more eccentric, potentially explaining how such a small world could generate enough internal heat to drive the extensive resurfacing seen across its surface.",,,
sol_Triton,CUSTOM,"Triton is Neptune's largest moon and one of the most fascinating objects in the outer Solar System, a captured Kuiper Belt object that orbits backward around Neptune and shows clear signs of ongoing geological activity despite its great distance from the Sun. Larger than Pluto and composed of rock and water ice with a thin nitrogen atmosphere, Triton is slowly spiraling inward toward Neptune and will eventually be torn apart by tidal forces in about 3.6 billion years. Its surface features include vast plains of frozen nitrogen, impact craters, and active nitrogen geysers that spray dark material up to 8 kilometers high, deposited by prevailing winds into long, dark streaks across the polar ice cap. Triton's retrograde orbit and high inclination strongly suggest it was once an independent dwarf planet similar to Pluto that was gravitationally captured by Neptune, likely disrupting any original moon system in the process. The moon's pink and blue coloration comes from methane and nitrogen ices on its surface, while its thin atmosphere undergoes seasonal changes as different regions are exposed to sunlight during Neptune's 165-year orbit.","The Captive Wanderer","Triton represents a captured piece of the outer Solar System that provides insights into both Kuiper Belt objects and the early history of Neptune's system. The moon's geological activity is powered by a combination of radioactive decay in its core and tidal heating as its orbit gradually decays, creating internal temperatures warm enough to drive nitrogen volcanism and atmospheric circulation. The cantaloupe terrain near Triton's south pole consists of mysterious pitted and ridged landscape unlike anything seen elsewhere, possibly formed by sublimation and collapse of subsurface nitrogen ice deposits. Triton likely harbors a subsurface ocean beneath its icy crust, kept liquid by the same tidal forces that drive its geological activity. The moon's capture by Neptune would have been a catastrophic event that melted much of its interior and reset its geological clock, explaining why Triton shows signs of recent activity despite being billions of years old. As one of the coldest surfaces in the Solar System at -235°C, Triton preserves volatile compounds that have long since been lost from warmer worlds.",,,
sol_Charon,CUSTOM,"Charon is Pluto's largest moon and binary companion, forming a unique double planet system where both bodies are tidally locked to face each other for eternity. At 1,212 kilometers in diameter, Charon is about half the size of Pluto, making it proportionally the largest moon relative to its parent planet in the Solar System. The Pluto-Charon system orbits around a common center of mass (barycenter) that lies in the space between them rather than inside either body. Charon's surface shows a complex landscape of canyons, plains, and a distinctive dark polar region informally named Mordor Macula. The canyon system near Charon's equator, including Serenity Chasma, stretches over 1,000 kilometers and may have formed when a subsurface ocean froze and expanded, cracking the moon's crust. Unlike Pluto's varied terrain, Charon appears to be geologically inactive today, though evidence suggests it was active in the past when tidal heating from its formation kept its interior warm.","Pluto's Dance Partner","Charon's formation likely resulted from a giant impact that blasted material off Pluto, which then coalesced into the large moon we see today - similar to theories for the formation of Earth's Moon but on a much smaller scale. The dark material covering Charon's north pole may be organic compounds called tholins, created when methane escapes from Pluto's atmosphere, becomes trapped by Charon's weak gravity, and is processed by solar radiation into complex organic molecules. Charon's relatively large size compared to Pluto means that the two bodies exert significant tidal forces on each other, which may have driven early geological activity and helped circularize their orbits over time. The moon's water-ice surface shows signs of past cryovolcanism, where liquid water mixed with ammonia erupted onto the surface before freezing. As part of the Pluto system's slow orbital dance, Charon experiences extreme seasonal variations over Pluto's 248-year orbit, with each hemisphere spending over a century in continuous darkness followed by continuous daylight.",,,
sol_DSN,CUSTOM,"The Deep Space Network (DSN) is humanity's primary communication lifeline to spacecraft exploring the Solar System and beyond, consisting of three massive antenna complexes strategically positioned around Earth to maintain constant contact with deep space missions. Located in California's Mojave Desert, Spain's Madrid region, and Australia's Canberra area, these facilities use dish antennas up to 70 meters in diameter to track spacecraft billions of kilometers away. The DSN can receive signals as weak as 20 billion times fainter than the power required to operate a digital watch, while simultaneously transmitting commands and receiving scientific data from dozens of active missions including the Voyager probes now in interstellar space. Each complex operates 24 hours a day, with Earth's rotation ensuring that at least one station can always communicate with any spacecraft in the Solar System. The network also supports radio astronomy research and serves as a crucial backup for satellite navigation and Earth observation missions.","Humanity's Voice","The DSN represents one of the most sophisticated communication networks ever built, capable of detecting signals from spacecraft at the edge of the Solar System using receivers sensitive enough to detect the energy equivalent of a snowflake hitting the ground. The 70-meter antennas can track multiple spacecraft simultaneously while also conducting radio science experiments that use spacecraft as radio sources to study planetary atmospheres, ring systems, and gravitational fields. The network's precision is extraordinary - it can determine spacecraft positions to within a few meters at distances of billions of kilometers, enabling precise navigation for planetary flybys and orbital insertions. The DSN has been continuously upgraded since the 1960s, with new digital systems and signal processing techniques allowing it to support higher data rates and more complex missions. Without the DSN, missions like Cassini's exploration of Saturn, the Mars rovers' surface operations, and Voyager's journey into interstellar space would be impossible, making it truly humanity's voice across the cosmos.",,,
sol_SSN,CUSTOM,"The Space Surveillance Network (SSN) is a global system of ground-based radars, optical telescopes, and sensors that tracks more than 34,000 objects larger than 10 centimeters in Earth orbit, from active satellites to defunct spacecraft and collision fragments. Operated primarily by the U.S. Space Force, the SSN maintains a catalog of all trackable space objects and their orbital parameters, updating this information thousands of times per day as objects move through their orbits at speeds up to 28,000 kilometers per hour. The network can detect objects as small as a marble in low Earth orbit and basketball-sized debris at geostationary altitude, providing collision warnings to satellite operators and the International Space Station when orbital paths intersect. Major facilities include the Space Fence radar in the Marshall Islands, capable of tracking objects as small as 2 centimeters, and optical telescopes that can observe satellites in high orbits where radar coverage is limited. As space becomes increasingly crowded with new satellite constellations and debris from anti-satellite tests, the SSN has become critical for maintaining safe operations in Earth's orbital environment.","The Silent Watchers","The SSN faces the growing challenge of monitoring an increasingly congested space environment where even tiny pieces of debris pose serious threats to operational spacecraft. A fleck of paint traveling at orbital velocity can damage spacecraft windows, while larger debris can destroy satellites worth hundreds of millions of dollars. The network's sophisticated algorithms predict the future positions of tracked objects and issue collision warnings when two objects are predicted to come within a few kilometers of each other. Recent additions to the SSN include advanced phased-array radars that can track hundreds of objects simultaneously and space-based sensors that provide better coverage of objects in high orbits. The system also monitors satellite breakups, tracking the resulting debris clouds as they spread around Earth and cataloging new fragments that could pose long-term hazards. With commercial space activities expanding rapidly and new spacefaring nations joining the orbital community, the SSN's role in maintaining space situational awareness has become more crucial than ever for protecting the space infrastructure that modern civilization depends on.",,,
sol_ISS,CUSTOM,"The International Space Station (ISS) is humanity's outpost in space, a football field-sized laboratory orbiting Earth every 90 minutes at an altitude of approximately 400 kilometers and a speed of 28,000 kilometers per hour. This remarkable achievement of international cooperation has been continuously crewed since November 2000, hosting astronauts and cosmonauts from 19 different countries who conduct scientific research impossible on Earth's surface. The ISS serves multiple roles: a microgravity research laboratory studying everything from protein crystal growth to combustion physics, an Earth observation platform providing real-time monitoring of natural disasters and climate change, and a technology testbed for systems needed for future deep space exploration. The station's modular design allows it to be continuously upgraded and expanded, with new modules, experiments, and capabilities added regularly. Despite operating in the harsh environment of space with temperature swings from -157°C to +121°C, the ISS has proven remarkably resilient and has exceeded its original 15-year design life.","The Orbital Outpost","The ISS represents humanity's first permanent foothold beyond Earth, demonstrating that humans can live and work in space for extended periods while conducting meaningful scientific research. The station's microgravity environment allows scientists to study fundamental physics, biology, and materials science in ways impossible on Earth, leading to advances in drug development, materials engineering, and our understanding of human physiology in space. The ISS serves as a crucial stepping stone for future deep space missions, providing experience in long-duration spaceflight, life support systems, and international cooperation that will be essential for missions to the Moon, Mars, and beyond. The station's Earth observation capabilities have provided invaluable data for climate research, disaster response, and environmental monitoring, while its educational outreach programs have inspired millions of students worldwide to pursue careers in science and engineering. As the ISS approaches the end of its operational life in the 2030s, it will be succeeded by commercial space stations that build upon the lessons learned from this remarkable achievement of human ingenuity and international collaboration.",,,
terrestrial,PLANET,"Earth is classified as a terrestrial planet - a small, rocky world with a solid surface composed primarily of silicate rock and metals, in contrast to the gas and ice giants of the outer Solar System. What makes Earth unique among terrestrial planets is its abundance of liquid water, which covers approximately 70% of its surface in vast oceans that drive weather patterns, regulate climate, and provide the medium in which life evolved. Earth's size and composition give it sufficient gravity to retain a substantial atmosphere while maintaining surface conditions that allow water to exist in all three phases - solid, liquid, and gas. The planet's active geology, driven by plate tectonics and a molten iron core, continuously recycles materials and generates the magnetic field that protects the atmosphere from solar wind erosion. Among the terrestrial planets (Mercury, Venus, Earth, and Mars), Earth occupies the 'habitable zone' where temperatures allow liquid water to persist on the surface.",,"Earth's terrestrial nature is defined by its differentiated interior structure: a solid inner core and liquid outer core of iron and nickel, surrounded by a rocky mantle of silicate minerals, and topped by a thin crust that forms the continents and ocean floors. This internal structure drives the geological processes that have shaped Earth's surface over 4.5 billion years, from the formation of the earliest continents to the ongoing creation of new oceanic crust at mid-ocean ridges. The interaction between Earth's solid surface, liquid oceans, and gaseous atmosphere creates a complex system of energy and material cycling that maintains relatively stable conditions suitable for life. Earth's status as an 'ocean planet' among the terrestrial worlds makes it unique in the inner Solar System, though similar ocean worlds may exist among the moons of the gas giants, hidden beneath thick shells of ice in the cold outer regions where Earth-like surface conditions are impossible.",,,
sol_RedAlert,CUSTOM,"An abandoned Sub Space Station. How it landed in Mar's orbit, is unknown.","Red-Rock Subspace Engine","In 2372, three officers of the USS Voyager, Ensign Harry Kim, along with Lieutenants Tom Paris and B'Elanna Torres attempted to break the transwarp threshold by running simulations of a shuttlecraft in the ship's holodeck. Ultimately, the test failed when the nacelles were ripped off the shuttle when it accelerated to warp 10. While the three attempted to solve the problem in the mess hall, Neelix, Voyager's morale officer, attempted to help. Paris asked him if he knew anything about quantum warp theory or multispectral subspace engine design. Neelix, however, knew nothing about them.",,,
sol_SiphonStation,CUSTOM,"Once a giant industrial machine that manipulated the magnetosphere of Saturn to pull volatiles into space from the highest reaches of an artificial storm-system, the coils, generators, and tanks are now gutted, the habitats run-through by energy lances. A few hangars and access tunnels still show minimal life-support function, pitifully lingering until inevitable gas leakage and solar cell fouling leaves the station as cold and dead as the tomb it is.","Titan's Eye","Siphons rely on gravity and atmospheric pressure. A true siphon works by atmospheric pressure pushing a fluid from a higher-pressure source to a lower-pressure outlet. It would be impossible for such a device to lift gases out of Saturn's immense gravity well.",,,
sol_Zeta,CUSTOM,"[REDACTED]","[ZETA] Mothership","The lights seem to be on..",,,
